DATETIME,TIME,LON,LAT,PCO2_ORIGINAL
"""29-JAN-2019""",14250,90.5,9.56388,402.56
"""29-JAN-2019""",14250,90.5833,9.56388,402.478
"""29-JAN-2019""",14250,90.6667,9.56388,402.634
"""29-JAN-2019""",14250,90.75,9.56388,402.652
"""29-JAN-2019""",14250,90.8333,9.56388,402.594
"""29-JAN-2019""",14250,90.9167,9.56388,402.7
"""29-JAN-2019""",14250,91,9.56388,402.557
"""29-JAN-2019""",14250,91.0833,9.56388,402.728
"""29-JAN-2019""",14250,91.1667,9.56388,402.688
"""29-JAN-2019""",14250,65.8333,9.64606,412.795
"""29-JAN-2019""",14250,65.9167,9.64606,413.368
"""29-JAN-2019""",14250,66,9.64606,414.066
"""29-JAN-2019""",14250,66.0833,9.64606,414.869
"""29-JAN-2019""",14250,66.1667,9.64606,415.679
"""29-JAN-2019""",14250,66.25,9.64606,416.434
"""29-JAN-2019""",14250,66.3333,9.64606,417.202
"""29-JAN-2019""",14250,66.4167,9.64606,417.817
"""29-JAN-2019""",14250,66.5,9.64606,418.284
"""29-JAN-2019""",14250,66.5833,9.64606,418.596
"""29-JAN-2019""",14250,66.6667,9.64606,418.739
"""29-JAN-2019""",14250,66.75,9.64606,418.896
"""29-JAN-2019""",14250,66.8333,9.64606,418.988
"""29-JAN-2019""",14250,66.9167,9.64606,419.152
"""29-JAN-2019""",14250,67,9.64606,419.264
"""29-JAN-2019""",14250,67.0833,9.64606,419.403
"""29-JAN-2019""",14250,67.1667,9.64606,419.554
"""29-JAN-2019""",14250,67.25,9.64606,419.686
"""29-JAN-2019""",14250,67.3333,9.64606,419.872
"""29-JAN-2019""",14250,67.4167,9.64606,420.324
"""29-JAN-2019""",14250,67.5,9.64606,420.775
"""29-JAN-2019""",14250,67.5833,9.64606,421.305
"""29-JAN-2019""",14250,67.6667,9.64606,421.926
"""29-JAN-2019""",14250,67.75,9.64606,422.519
"""29-JAN-2019""",14250,67.8333,9.64606,423.164
"""29-JAN-2019""",14250,67.9167,9.64606,423.808
"""29-JAN-2019""",14250,68,9.64606,424.359
"""29-JAN-2019""",14250,68.0833,9.64606,424.851
"""29-JAN-2019""",14250,68.1667,9.64606,425.221
"""29-JAN-2019""",14250,68.25,9.64606,425.548
"""29-JAN-2019""",14250,68.3333,9.64606,425.859
"""29-JAN-2019""",14250,68.4167,9.64606,426.076
"""29-JAN-2019""",14250,68.5,9.64606,426.335
"""29-JAN-2019""",14250,68.5833,9.64606,426.665
"""29-JAN-2019""",14250,68.6667,9.64606,426.941
"""29-JAN-2019""",14250,68.75,9.64606,427.188
"""29-JAN-2019""",14250,68.8333,9.64606,427.564
"""29-JAN-2019""",14250,68.9167,9.64606,428.018
"""29-JAN-2019""",14250,69,9.64606,428.485
"""29-JAN-2019""",14250,69.0833,9.64606,428.985
"""29-JAN-2019""",14250,69.1667,9.64606,429.459
"""29-JAN-2019""",14250,69.25,9.64606,429.799
"""29-JAN-2019""",14250,69.3333,9.64606,430.157
"""29-JAN-2019""",14250,69.4167,9.64606,430.299
"""29-JAN-2019""",14250,69.5,9.64606,430.233
"""29-JAN-2019""",14250,69.5833,9.64606,430.103
"""29-JAN-2019""",14250,69.6667,9.64606,430.109
"""29-JAN-2019""",14250,69.75,9.64606,430.04
"""29-JAN-2019""",14250,69.8333,9.64606,430.091
"""29-JAN-2019""",14250,69.9167,9.64606,430.36
"""29-JAN-2019""",14250,70,9.64606,430.573
"""29-JAN-2019""",14250,70.0833,9.64606,430.745
"""29-JAN-2019""",14250,70.1667,9.64606,430.96
"""29-JAN-2019""",14250,70.25,9.64606,431.129
"""29-JAN-2019""",14250,70.3333,9.64606,431.314
"""29-JAN-2019""",14250,70.4167,9.64606,431.182
"""29-JAN-2019""",14250,70.5,9.64606,430.977
"""29-JAN-2019""",14250,70.5833,9.64606,430.853
"""29-JAN-2019""",14250,70.6667,9.64606,431.205
"""29-JAN-2019""",14250,70.75,9.64606,431.762
"""29-JAN-2019""",14250,70.8333,9.64606,432.131
"""29-JAN-2019""",14250,70.9167,9.64606,432.374
"""29-JAN-2019""",14250,71,9.64606,432.651
"""29-JAN-2019""",14250,71.0833,9.64606,433.056
"""29-JAN-2019""",14250,71.1667,9.64606,433.776
"""29-JAN-2019""",14250,71.25,9.64606,433.968
"""29-JAN-2019""",14250,71.3333,9.64606,434.157
"""29-JAN-2019""",14250,71.4167,9.64606,434.385
"""29-JAN-2019""",14250,71.5,9.64606,435.234
"""29-JAN-2019""",14250,71.5833,9.64606,435.684
"""29-JAN-2019""",14250,71.6667,9.64606,435.594
"""29-JAN-2019""",14250,71.75,9.64606,435.653
"""29-JAN-2019""",14250,71.8333,9.64606,435.238
"""29-JAN-2019""",14250,71.9167,9.64606,434.343
"""29-JAN-2019""",14250,72,9.64606,434.169
"""29-JAN-2019""",14250,72.0833,9.64606,434.226
"""29-JAN-2019""",14250,72.1667,9.64606,433.436
"""29-JAN-2019""",14250,72.25,9.64606,432.067
"""29-JAN-2019""",14250,72.3333,9.64606,431.117
"""29-JAN-2019""",14250,72.4167,9.64606,430.141
"""29-JAN-2019""",14250,72.5,9.64606,429.083
"""29-JAN-2019""",14250,72.5833,9.64606,427.596
"""29-JAN-2019""",14250,72.6667,9.64606,426.868
"""29-JAN-2019""",14250,72.75,9.64606,426.467
"""29-JAN-2019""",14250,72.8333,9.64606,426.478
"""29-JAN-2019""",14250,72.9167,9.64606,426.557
"""29-JAN-2019""",14250,73,9.64606,426.292
"""29-JAN-2019""",14250,73.0833,9.64606,426.427
"""29-JAN-2019""",14250,73.1667,9.64606,426.489
"""29-JAN-2019""",14250,73.25,9.64606,426.48
"""29-JAN-2019""",14250,73.3333,9.64606,426.54
"""29-JAN-2019""",14250,73.4167,9.64606,426.662
"""29-JAN-2019""",14250,73.5,9.64606,426.748
"""29-JAN-2019""",14250,73.5833,9.64606,427.068
"""29-JAN-2019""",14250,73.6667,9.64606,426.123
"""29-JAN-2019""",14250,73.75,9.64606,425.843
"""29-JAN-2019""",14250,73.8333,9.64606,424.895
"""29-JAN-2019""",14250,73.9167,9.64606,423.564
"""29-JAN-2019""",14250,74,9.64606,423.141
"""29-JAN-2019""",14250,74.0833,9.64606,424.033
"""29-JAN-2019""",14250,74.1667,9.64606,424.533
"""29-JAN-2019""",14250,74.25,9.64606,424.377
"""29-JAN-2019""",14250,74.3333,9.64606,423.423
"""29-JAN-2019""",14250,74.4167,9.64606,422.263
"""29-JAN-2019""",14250,74.5,9.64606,420.943
"""29-JAN-2019""",14250,74.5833,9.64606,420.693
"""29-JAN-2019""",14250,74.6667,9.64606,420.246
"""29-JAN-2019""",14250,74.75,9.64606,419.895
"""29-JAN-2019""",14250,74.8333,9.64606,420.329
"""29-JAN-2019""",14250,74.9167,9.64606,421.354
"""29-JAN-2019""",14250,75,9.64606,422.098
"""29-JAN-2019""",14250,75.0833,9.64606,422.29
"""29-JAN-2019""",14250,75.1667,9.64606,422.94
"""29-JAN-2019""",14250,75.25,9.64606,423.888
"""29-JAN-2019""",14250,75.3333,9.64606,424.478
"""29-JAN-2019""",14250,75.4167,9.64606,425.065
"""29-JAN-2019""",14250,75.5,9.64606,424.776
"""29-JAN-2019""",14250,75.5833,9.64606,423.799
"""29-JAN-2019""",14250,75.6667,9.64606,423.497
"""29-JAN-2019""",14250,75.75,9.64606,422.875
"""29-JAN-2019""",14250,75.8333,9.64606,421.757
"""29-JAN-2019""",14250,75.9167,9.64606,419.919
"""29-JAN-2019""",14250,76,9.64606,424.266
"""29-JAN-2019""",14250,76.0833,9.64606,421.621
"""29-JAN-2019""",14250,76.1667,9.64606,432.241
"""29-JAN-2019""",14250,76.25,9.64606,443.347
"""29-JAN-2019""",14250,76.3333,9.64606,445.98
"""29-JAN-2019""",14250,76.4167,9.64606,-1.00E+34
"""29-JAN-2019""",14250,76.5,9.64606,-1.00E+34
"""29-JAN-2019""",14250,76.5833,9.64606,-1.00E+34
"""29-JAN-2019""",14250,76.6667,9.64606,-1.00E+34
"""29-JAN-2019""",14250,76.75,9.64606,-1.00E+34
"""29-JAN-2019""",14250,76.8333,9.64606,-1.00E+34
"""29-JAN-2019""",14250,76.9167,9.64606,-1.00E+34
"""29-JAN-2019""",14250,77,9.64606,-1.00E+34
"""29-JAN-2019""",14250,77.0833,9.64606,-1.00E+34
"""29-JAN-2019""",14250,77.1667,9.64606,-1.00E+34
"""29-JAN-2019""",14250,77.25,9.64606,-1.00E+34
"""29-JAN-2019""",14250,77.3333,9.64606,-1.00E+34
"""29-JAN-2019""",14250,77.4167,9.64606,-1.00E+34
"""29-JAN-2019""",14250,77.5,9.64606,-1.00E+34
"""29-JAN-2019""",14250,77.5833,9.64606,-1.00E+34
"""29-JAN-2019""",14250,77.6667,9.64606,-1.00E+34
"""29-JAN-2019""",14250,77.75,9.64606,-1.00E+34
"""29-JAN-2019""",14250,77.8333,9.64606,-1.00E+34
"""29-JAN-2019""",14250,77.9167,9.64606,-1.00E+34
"""29-JAN-2019""",14250,78,9.64606,-1.00E+34
"""29-JAN-2019""",14250,78.0833,9.64606,-1.00E+34
"""29-JAN-2019""",14250,78.1667,9.64606,-1.00E+34
"""29-JAN-2019""",14250,78.25,9.64606,-1.00E+34
"""29-JAN-2019""",14250,78.3333,9.64606,-1.00E+34
"""29-JAN-2019""",14250,78.4167,9.64606,-1.00E+34
"""29-JAN-2019""",14250,78.5,9.64606,-1.00E+34
"""29-JAN-2019""",14250,78.5833,9.64606,-1.00E+34
"""29-JAN-2019""",14250,78.6667,9.64606,-1.00E+34
"""29-JAN-2019""",14250,78.75,9.64606,-1.00E+34
"""29-JAN-2019""",14250,78.8333,9.64606,-1.00E+34
"""29-JAN-2019""",14250,78.9167,9.64606,-1.00E+34
"""29-JAN-2019""",14250,79,9.64606,386.607
"""29-JAN-2019""",14250,79.0833,9.64606,387.5
"""29-JAN-2019""",14250,79.1667,9.64606,385.066
"""29-JAN-2019""",14250,79.25,9.64606,391.688
"""29-JAN-2019""",14250,79.3333,9.64606,395.782
"""29-JAN-2019""",14250,79.4167,9.64606,409.76
"""29-JAN-2019""",14250,79.5,9.64606,410.188
"""29-JAN-2019""",14250,79.5833,9.64606,415.55
"""29-JAN-2019""",14250,79.6667,9.64606,413.477
"""29-JAN-2019""",14250,79.75,9.64606,419.165
"""29-JAN-2019""",14250,79.8333,9.64606,389.635
"""29-JAN-2019""",14250,79.9167,9.64606,-1.00E+34
"""29-JAN-2019""",14250,80,9.64606,-1.00E+34
"""29-JAN-2019""",14250,80.0833,9.64606,-1.00E+34
"""29-JAN-2019""",14250,80.1667,9.64606,375.206
"""29-JAN-2019""",14250,80.25,9.64606,379.634
"""29-JAN-2019""",14250,80.3333,9.64606,373.076
"""29-JAN-2019""",14250,80.4167,9.64606,373.4
"""29-JAN-2019""",14250,80.5,9.64606,372.031
"""29-JAN-2019""",14250,80.5833,9.64606,358.916
"""29-JAN-2019""",14250,80.6667,9.64606,363.412
"""29-JAN-2019""",14250,80.75,9.64606,369.033
"""29-JAN-2019""",14250,80.8333,9.64606,370.983
"""29-JAN-2019""",14250,80.9167,9.64606,373.132
"""29-JAN-2019""",14250,81,9.64606,374.483
"""29-JAN-2019""",14250,81.0833,9.64606,375.605
"""29-JAN-2019""",14250,81.1667,9.64606,376.507
"""29-JAN-2019""",14250,81.25,9.64606,376.63
"""29-JAN-2019""",14250,81.3333,9.64606,378.099
"""29-JAN-2019""",14250,81.4167,9.64606,376.2
"""29-JAN-2019""",14250,81.5,9.64606,375.54
"""29-JAN-2019""",14250,81.5833,9.64606,377.163
"""29-JAN-2019""",14250,81.6667,9.64606,378.114
"""29-JAN-2019""",14250,81.75,9.64606,378.159
"""29-JAN-2019""",14250,81.8333,9.64606,377.127
"""29-JAN-2019""",14250,81.9167,9.64606,376.88
"""29-JAN-2019""",14250,82,9.64606,377.535
"""29-JAN-2019""",14250,82.0833,9.64606,378.281
"""29-JAN-2019""",14250,82.1667,9.64606,379.072
"""29-JAN-2019""",14250,82.25,9.64606,379.972
"""29-JAN-2019""",14250,82.3333,9.64606,381.884
"""29-JAN-2019""",14250,82.4167,9.64606,383.511
"""29-JAN-2019""",14250,82.5,9.64606,383.544
"""29-JAN-2019""",14250,82.5833,9.64606,383.442
"""29-JAN-2019""",14250,82.6667,9.64606,383.219
"""29-JAN-2019""",14250,82.75,9.64606,383.372
"""29-JAN-2019""",14250,82.8333,9.64606,383.494
"""29-JAN-2019""",14250,82.9167,9.64606,383.93
"""29-JAN-2019""",14250,83,9.64606,384.317
"""29-JAN-2019""",14250,83.0833,9.64606,383.921
"""29-JAN-2019""",14250,83.1667,9.64606,384.604
"""29-JAN-2019""",14250,83.25,9.64606,385.616
"""29-JAN-2019""",14250,83.3333,9.64606,386.734
"""29-JAN-2019""",14250,83.4167,9.64606,388.116
"""29-JAN-2019""",14250,83.5,9.64606,389.27
"""29-JAN-2019""",14250,83.5833,9.64606,390.308
"""29-JAN-2019""",14250,83.6667,9.64606,391.028
"""29-JAN-2019""",14250,83.75,9.64606,389.986
"""29-JAN-2019""",14250,83.8333,9.64606,388.955
"""29-JAN-2019""",14250,83.9167,9.64606,388.038
"""29-JAN-2019""",14250,84,9.64606,387.784
"""29-JAN-2019""",14250,84.0833,9.64606,387.682
"""29-JAN-2019""",14250,84.1667,9.64606,387.518
"""29-JAN-2019""",14250,84.25,9.64606,387.033
"""29-JAN-2019""",14250,84.3333,9.64606,386.64
"""29-JAN-2019""",14250,84.4167,9.64606,385.791
"""29-JAN-2019""",14250,84.5,9.64606,385.781
"""29-JAN-2019""",14250,84.5833,9.64606,385.009
"""29-JAN-2019""",14250,84.6667,9.64606,386.17
"""29-JAN-2019""",14250,84.75,9.64606,389.942
"""29-JAN-2019""",14250,84.8333,9.64606,392.525
"""29-JAN-2019""",14250,84.9167,9.64606,393.369
"""29-JAN-2019""",14250,85,9.64606,395.076
"""29-JAN-2019""",14250,85.0833,9.64606,396.11
"""29-JAN-2019""",14250,85.1667,9.64606,397.002
"""29-JAN-2019""",14250,85.25,9.64606,398.361
"""29-JAN-2019""",14250,85.3333,9.64606,400.207
"""29-JAN-2019""",14250,85.4167,9.64606,401.47
"""29-JAN-2019""",14250,85.5,9.64606,401.512
"""29-JAN-2019""",14250,85.5833,9.64606,400.497
"""29-JAN-2019""",14250,85.6667,9.64606,401.409
"""29-JAN-2019""",14250,85.75,9.64606,401.045
"""29-JAN-2019""",14250,85.8333,9.64606,401.316
"""29-JAN-2019""",14250,85.9167,9.64606,401.284
"""29-JAN-2019""",14250,86,9.64606,400.906
"""29-JAN-2019""",14250,86.0833,9.64606,400.088
"""29-JAN-2019""",14250,86.1667,9.64606,399.968
"""29-JAN-2019""",14250,86.25,9.64606,400.398
"""29-JAN-2019""",14250,86.3333,9.64606,399.415
"""29-JAN-2019""",14250,86.4167,9.64606,399.413
"""29-JAN-2019""",14250,86.5,9.64606,399.873
"""29-JAN-2019""",14250,86.5833,9.64606,399.164
"""29-JAN-2019""",14250,86.6667,9.64606,398.963
"""29-JAN-2019""",14250,86.75,9.64606,399.25
"""29-JAN-2019""",14250,86.8333,9.64606,399.528
"""29-JAN-2019""",14250,86.9167,9.64606,399.937
"""29-JAN-2019""",14250,87,9.64606,400.162
"""29-JAN-2019""",14250,87.0833,9.64606,400.142
"""29-JAN-2019""",14250,87.1667,9.64606,399.883
"""29-JAN-2019""",14250,87.25,9.64606,399.796
"""29-JAN-2019""",14250,87.3333,9.64606,399.658
"""29-JAN-2019""",14250,87.4167,9.64606,399.318
"""29-JAN-2019""",14250,87.5,9.64606,398.655
"""29-JAN-2019""",14250,87.5833,9.64606,398.821
"""29-JAN-2019""",14250,87.6667,9.64606,398.368
"""29-JAN-2019""",14250,87.75,9.64606,398.162
"""29-JAN-2019""",14250,87.8333,9.64606,397.821
"""29-JAN-2019""",14250,87.9167,9.64606,397.589
"""29-JAN-2019""",14250,88,9.64606,397.366
"""29-JAN-2019""",14250,88.0833,9.64606,396.99
"""29-JAN-2019""",14250,88.1667,9.64606,396.908
"""29-JAN-2019""",14250,88.25,9.64606,396.689
"""29-JAN-2019""",14250,88.3333,9.64606,396.2
"""29-JAN-2019""",14250,88.4167,9.64606,395.844
"""29-JAN-2019""",14250,88.5,9.64606,395.476
"""29-JAN-2019""",14250,88.5833,9.64606,395.52
"""29-JAN-2019""",14250,88.6667,9.64606,395.499
"""29-JAN-2019""",14250,88.75,9.64606,395.758
"""29-JAN-2019""",14250,88.8333,9.64606,396.085
"""29-JAN-2019""",14250,88.9167,9.64606,396.752
"""29-JAN-2019""",14250,89,9.64606,397.203
"""29-JAN-2019""",14250,89.0833,9.64606,397.711
"""29-JAN-2019""",14250,89.1667,9.64606,398.128
"""29-JAN-2019""",14250,89.25,9.64606,397.961
"""29-JAN-2019""",14250,89.3333,9.64606,397.63
"""29-JAN-2019""",14250,89.4167,9.64606,398.02
"""29-JAN-2019""",14250,89.5,9.64606,398
"""29-JAN-2019""",14250,89.5833,9.64606,397.667
"""29-JAN-2019""",14250,89.6667,9.64606,399.847
"""29-JAN-2019""",14250,89.75,9.64606,400.242
"""29-JAN-2019""",14250,89.8333,9.64606,401.668
"""29-JAN-2019""",14250,89.9167,9.64606,401.905
"""29-JAN-2019""",14250,90,9.64606,402.116
"""29-JAN-2019""",14250,90.0833,9.64606,402.607
"""29-JAN-2019""",14250,90.1667,9.64606,402.543
"""29-JAN-2019""",14250,90.25,9.64606,402.182
"""29-JAN-2019""",14250,90.3333,9.64606,402.293
"""29-JAN-2019""",14250,90.4167,9.64606,402.197
"""29-JAN-2019""",14250,90.5,9.64606,402.384
"""29-JAN-2019""",14250,90.5833,9.64606,402.316
"""29-JAN-2019""",14250,90.6667,9.64606,402.28
"""29-JAN-2019""",14250,90.75,9.64606,402.319
"""29-JAN-2019""",14250,90.8333,9.64606,402.315
"""29-JAN-2019""",14250,90.9167,9.64606,402.427
"""29-JAN-2019""",14250,91,9.64606,402.324
"""29-JAN-2019""",14250,91.0833,9.64606,402.248
"""29-JAN-2019""",14250,91.1667,9.64606,402.226
"""29-JAN-2019""",14250,65.8333,9.72821,412.216
"""29-JAN-2019""",14250,65.9167,9.72821,412.43
"""29-JAN-2019""",14250,66,9.72821,412.698
"""29-JAN-2019""",14250,66.0833,9.72821,413.142
"""29-JAN-2019""",14250,66.1667,9.72821,413.738
"""29-JAN-2019""",14250,66.25,9.72821,414.356
"""29-JAN-2019""",14250,66.3333,9.72821,415.055
"""29-JAN-2019""",14250,66.4167,9.72821,415.713
"""29-JAN-2019""",14250,66.5,9.72821,416.418
"""29-JAN-2019""",14250,66.5833,9.72821,416.942
"""29-JAN-2019""",14250,66.6667,9.72821,417.721
"""29-JAN-2019""",14250,66.75,9.72821,418.121
"""29-JAN-2019""",14250,66.8333,9.72821,418.512
"""29-JAN-2019""",14250,66.9167,9.72821,418.718
"""29-JAN-2019""",14250,67,9.72821,418.834
"""29-JAN-2019""",14250,67.0833,9.72821,418.984
"""29-JAN-2019""",14250,67.1667,9.72821,419.075
"""29-JAN-2019""",14250,67.25,9.72821,419.105
"""29-JAN-2019""",14250,67.3333,9.72821,419.202
"""29-JAN-2019""",14250,67.4167,9.72821,419.351
"""29-JAN-2019""",14250,67.5,9.72821,419.587
"""29-JAN-2019""",14250,67.5833,9.72821,419.92
"""29-JAN-2019""",14250,67.6667,9.72821,420.453
"""29-JAN-2019""",14250,67.75,9.72821,420.972
"""29-JAN-2019""",14250,67.8333,9.72821,421.519
"""29-JAN-2019""",14250,67.9167,9.72821,422.256
"""29-JAN-2019""",14250,68,9.72821,422.991
"""29-JAN-2019""",14250,68.0833,9.72821,423.682
"""29-JAN-2019""",14250,68.1667,9.72821,424.365
"""29-JAN-2019""",14250,68.25,9.72821,424.941
"""29-JAN-2019""",14250,68.3333,9.72821,425.288
"""29-JAN-2019""",14250,68.4167,9.72821,425.631
"""29-JAN-2019""",14250,68.5,9.72821,425.921
"""29-JAN-2019""",14250,68.5833,9.72821,426.274
"""29-JAN-2019""",14250,68.6667,9.72821,426.556
"""29-JAN-2019""",14250,68.75,9.72821,426.796
"""29-JAN-2019""",14250,68.8333,9.72821,427.035
"""29-JAN-2019""",14250,68.9167,9.72821,427.359
"""29-JAN-2019""",14250,69,9.72821,427.667
"""29-JAN-2019""",14250,69.0833,9.72821,428.11
"""29-JAN-2019""",14250,69.1667,9.72821,428.547
"""29-JAN-2019""",14250,69.25,9.72821,429.091
"""29-JAN-2019""",14250,69.3333,9.72821,429.53
"""29-JAN-2019""",14250,69.4167,9.72821,429.938
"""29-JAN-2019""",14250,69.5,9.72821,430.249
"""29-JAN-2019""",14250,69.5833,9.72821,430.318
"""29-JAN-2019""",14250,69.6667,9.72821,430.411
"""29-JAN-2019""",14250,69.75,9.72821,430.404
"""29-JAN-2019""",14250,69.8333,9.72821,430.342
"""29-JAN-2019""",14250,69.9167,9.72821,430.644
"""29-JAN-2019""",14250,70,9.72821,430.893
"""29-JAN-2019""",14250,70.0833,9.72821,431.001
"""29-JAN-2019""",14250,70.1667,9.72821,431.101
"""29-JAN-2019""",14250,70.25,9.72821,431.33
"""29-JAN-2019""",14250,70.3333,9.72821,431.575
"""29-JAN-2019""",14250,70.4167,9.72821,431.705
"""29-JAN-2019""",14250,70.5,9.72821,431.421
"""29-JAN-2019""",14250,70.5833,9.72821,431.213
"""29-JAN-2019""",14250,70.6667,9.72821,431.231
"""29-JAN-2019""",14250,70.75,9.72821,431.536
"""29-JAN-2019""",14250,70.8333,9.72821,431.927
"""29-JAN-2019""",14250,70.9167,9.72821,432.253
"""29-JAN-2019""",14250,71,9.72821,432.421
"""29-JAN-2019""",14250,71.0833,9.72821,432.799
"""29-JAN-2019""",14250,71.1667,9.72821,433.48
"""29-JAN-2019""",14250,71.25,9.72821,433.99
"""29-JAN-2019""",14250,71.3333,9.72821,434.323
"""29-JAN-2019""",14250,71.4167,9.72821,434.193
"""29-JAN-2019""",14250,71.5,9.72821,434.576
"""29-JAN-2019""",14250,71.5833,9.72821,435.232
"""29-JAN-2019""",14250,71.6667,9.72821,435.389
"""29-JAN-2019""",14250,71.75,9.72821,435.604
"""29-JAN-2019""",14250,71.8333,9.72821,435.474
"""29-JAN-2019""",14250,71.9167,9.72821,434.643
"""29-JAN-2019""",14250,72,9.72821,433.993
"""29-JAN-2019""",14250,72.0833,9.72821,434.15
"""29-JAN-2019""",14250,72.1667,9.72821,433.735
"""29-JAN-2019""",14250,72.25,9.72821,432.549
"""29-JAN-2019""",14250,72.3333,9.72821,431.505
"""29-JAN-2019""",14250,72.4167,9.72821,430.668
"""29-JAN-2019""",14250,72.5,9.72821,429.685
"""29-JAN-2019""",14250,72.5833,9.72821,428.509
"""29-JAN-2019""",14250,72.6667,9.72821,427.594
"""29-JAN-2019""",14250,72.75,9.72821,427.051
"""29-JAN-2019""",14250,72.8333,9.72821,427.013
"""29-JAN-2019""",14250,72.9167,9.72821,426.803
"""29-JAN-2019""",14250,73,9.72821,426.618
"""29-JAN-2019""",14250,73.0833,9.72821,426.549
"""29-JAN-2019""",14250,73.1667,9.72821,426.332
"""29-JAN-2019""",14250,73.25,9.72821,426.366
"""29-JAN-2019""",14250,73.3333,9.72821,426.203
"""29-JAN-2019""",14250,73.4167,9.72821,426.258
"""29-JAN-2019""",14250,73.5,9.72821,426.491
"""29-JAN-2019""",14250,73.5833,9.72821,426.635
"""29-JAN-2019""",14250,73.6667,9.72821,425.937
"""29-JAN-2019""",14250,73.75,9.72821,425.234
"""29-JAN-2019""",14250,73.8333,9.72821,424.582
"""29-JAN-2019""",14250,73.9167,9.72821,424.18
"""29-JAN-2019""",14250,74,9.72821,424.279
"""29-JAN-2019""",14250,74.0833,9.72821,424.122
"""29-JAN-2019""",14250,74.1667,9.72821,424.034
"""29-JAN-2019""",14250,74.25,9.72821,423.426
"""29-JAN-2019""",14250,74.3333,9.72821,422.813
"""29-JAN-2019""",14250,74.4167,9.72821,422.218
"""29-JAN-2019""",14250,74.5,9.72821,421.057
"""29-JAN-2019""",14250,74.5833,9.72821,420.878
"""29-JAN-2019""",14250,74.6667,9.72821,420.414
"""29-JAN-2019""",14250,74.75,9.72821,420.223
"""29-JAN-2019""",14250,74.8333,9.72821,420.571
"""29-JAN-2019""",14250,74.9167,9.72821,421.343
"""29-JAN-2019""",14250,75,9.72821,421.863
"""29-JAN-2019""",14250,75.0833,9.72821,422.554
"""29-JAN-2019""",14250,75.1667,9.72821,423.54
"""29-JAN-2019""",14250,75.25,9.72821,425.074
"""29-JAN-2019""",14250,75.3333,9.72821,425.367
"""29-JAN-2019""",14250,75.4167,9.72821,425.492
"""29-JAN-2019""",14250,75.5,9.72821,425.681
"""29-JAN-2019""",14250,75.5833,9.72821,424.349
"""29-JAN-2019""",14250,75.6667,9.72821,423.737
"""29-JAN-2019""",14250,75.75,9.72821,422.303
"""29-JAN-2019""",14250,75.8333,9.72821,421.876
"""29-JAN-2019""",14250,75.9167,9.72821,420.637
"""29-JAN-2019""",14250,76,9.72821,424.43
"""29-JAN-2019""",14250,76.0833,9.72821,425.818
"""29-JAN-2019""",14250,76.1667,9.72821,437.231
"""29-JAN-2019""",14250,76.25,9.72821,439.817
"""29-JAN-2019""",14250,76.3333,9.72821,-1.00E+34
"""29-JAN-2019""",14250,76.4167,9.72821,-1.00E+34
"""29-JAN-2019""",14250,76.5,9.72821,-1.00E+34
"""29-JAN-2019""",14250,76.5833,9.72821,-1.00E+34
"""29-JAN-2019""",14250,76.6667,9.72821,-1.00E+34
"""29-JAN-2019""",14250,76.75,9.72821,-1.00E+34
"""29-JAN-2019""",14250,76.8333,9.72821,-1.00E+34
"""29-JAN-2019""",14250,76.9167,9.72821,-1.00E+34
"""29-JAN-2019""",14250,77,9.72821,-1.00E+34
"""29-JAN-2019""",14250,77.0833,9.72821,-1.00E+34
"""29-JAN-2019""",14250,77.1667,9.72821,-1.00E+34
"""29-JAN-2019""",14250,77.25,9.72821,-1.00E+34
"""29-JAN-2019""",14250,77.3333,9.72821,-1.00E+34
"""29-JAN-2019""",14250,77.4167,9.72821,-1.00E+34
"""29-JAN-2019""",14250,77.5,9.72821,-1.00E+34
"""29-JAN-2019""",14250,77.5833,9.72821,-1.00E+34
"""29-JAN-2019""",14250,77.6667,9.72821,-1.00E+34
"""29-JAN-2019""",14250,77.75,9.72821,-1.00E+34
"""29-JAN-2019""",14250,77.8333,9.72821,-1.00E+34
"""29-JAN-2019""",14250,77.9167,9.72821,-1.00E+34
"""29-JAN-2019""",14250,78,9.72821,-1.00E+34
"""29-JAN-2019""",14250,78.0833,9.72821,-1.00E+34
"""29-JAN-2019""",14250,78.1667,9.72821,-1.00E+34
"""29-JAN-2019""",14250,78.25,9.72821,-1.00E+34
"""29-JAN-2019""",14250,78.3333,9.72821,-1.00E+34
"""29-JAN-2019""",14250,78.4167,9.72821,-1.00E+34
"""29-JAN-2019""",14250,78.5,9.72821,-1.00E+34
"""29-JAN-2019""",14250,78.5833,9.72821,-1.00E+34
"""29-JAN-2019""",14250,78.6667,9.72821,-1.00E+34
"""29-JAN-2019""",14250,78.75,9.72821,-1.00E+34
"""29-JAN-2019""",14250,78.8333,9.72821,-1.00E+34
"""29-JAN-2019""",14250,78.9167,9.72821,-1.00E+34
"""29-JAN-2019""",14250,79,9.72821,-1.00E+34
"""29-JAN-2019""",14250,79.0833,9.72821,386.549
"""29-JAN-2019""",14250,79.1667,9.72821,383.76
"""29-JAN-2019""",14250,79.25,9.72821,388.515
"""29-JAN-2019""",14250,79.3333,9.72821,391.354
"""29-JAN-2019""",14250,79.4167,9.72821,404.916
"""29-JAN-2019""",14250,79.5,9.72821,412.829
"""29-JAN-2019""",14250,79.5833,9.72821,408.472
