Total Number of Records          76555.
             DATA SET: /home/las/datasets/pCO2/pCO2-Corrected_INCOIS-BIO-ROMS.nc
             X: 0.5 to 76555.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 24-JAN-1980 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: CHL is Sea-surface chlorophyll concentration (IBR model) (kg/m3)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,CHL
"28-FEB-2019",14280,85.75,5.26743,2.03054E-07  
"28-FEB-2019",14280,85.8333,5.26743,2.02162E-07  
"28-FEB-2019",14280,85.9167,5.26743,2.05782E-07  
"28-FEB-2019",14280,86,5.26743,2.03586E-07  
"28-FEB-2019",14280,86.0833,5.26743,2.05283E-07  
"28-FEB-2019",14280,86.1667,5.26743,2.03222E-07  
"28-FEB-2019",14280,86.25,5.26743,2.02997E-07  
"28-FEB-2019",14280,86.3333,5.26743,2.00986E-07  
"28-FEB-2019",14280,86.4167,5.26743,1.97674E-07  
"28-FEB-2019",14280,86.5,5.26743,1.93477E-07  
"28-FEB-2019",14280,86.5833,5.26743,1.92404E-07  
"28-FEB-2019",14280,86.6667,5.26743,1.9153E-07  
"28-FEB-2019",14280,86.75,5.26743,1.89764E-07  
"28-FEB-2019",14280,86.8333,5.26743,1.92143E-07  
"28-FEB-2019",14280,86.9167,5.26743,1.86374E-07  
"28-FEB-2019",14280,87,5.26743,1.84894E-07  
"28-FEB-2019",14280,87.0833,5.26743,1.846E-07  
"28-FEB-2019",14280,87.1667,5.26743,1.81028E-07  
"28-FEB-2019",14280,87.25,5.26743,1.83711E-07  
"28-FEB-2019",14280,87.3333,5.26743,1.79859E-07  
"28-FEB-2019",14280,87.4167,5.26743,1.83351E-07  
"28-FEB-2019",14280,87.5,5.26743,1.8093E-07  
"28-FEB-2019",14280,87.5833,5.26743,1.85037E-07  
"28-FEB-2019",14280,87.6667,5.26743,1.84947E-07  
"28-FEB-2019",14280,87.75,5.26743,1.872E-07  
"28-FEB-2019",14280,87.8333,5.26743,1.8916E-07  
"28-FEB-2019",14280,87.9167,5.26743,1.89904E-07  
"28-FEB-2019",14280,88,5.26743,1.90551E-07  
"28-FEB-2019",14280,88.0833,5.26743,1.91255E-07  
"28-FEB-2019",14280,88.1667,5.26743,1.92456E-07  
"28-FEB-2019",14280,88.25,5.26743,1.9332E-07  
"28-FEB-2019",14280,88.3333,5.26743,1.91911E-07  
"28-FEB-2019",14280,88.4167,5.26743,1.95198E-07  
"28-FEB-2019",14280,88.5,5.26743,1.89918E-07  
"28-FEB-2019",14280,88.5833,5.26743,1.90273E-07  
"28-FEB-2019",14280,88.6667,5.26743,1.88915E-07  
"28-FEB-2019",14280,88.75,5.26743,1.91208E-07  
"28-FEB-2019",14280,88.8333,5.26743,1.9484E-07  
"28-FEB-2019",14280,88.9167,5.26743,1.94846E-07  
"28-FEB-2019",14280,89,5.26743,1.94248E-07  
"28-FEB-2019",14280,89.0833,5.26743,1.92679E-07  
"28-FEB-2019",14280,89.1667,5.26743,1.90911E-07  
"28-FEB-2019",14280,89.25,5.26743,1.90387E-07  
"28-FEB-2019",14280,89.3333,5.26743,1.87908E-07  
"28-FEB-2019",14280,89.4167,5.26743,1.8418E-07  
"28-FEB-2019",14280,89.5,5.26743,1.81906E-07  
"28-FEB-2019",14280,89.5833,5.26743,1.82064E-07  
"28-FEB-2019",14280,89.6667,5.26743,1.79701E-07  
"28-FEB-2019",14280,89.75,5.26743,1.78333E-07  
"28-FEB-2019",14280,89.8333,5.26743,1.76651E-07  
"28-FEB-2019",14280,89.9167,5.26743,1.74499E-07  
"28-FEB-2019",14280,90,5.26743,1.73803E-07  
"28-FEB-2019",14280,90.0833,5.26743,1.74851E-07  
"28-FEB-2019",14280,90.1667,5.26743,1.72602E-07  
"28-FEB-2019",14280,90.25,5.26743,1.74752E-07  
"28-FEB-2019",14280,90.3333,5.26743,1.72457E-07  
"28-FEB-2019",14280,90.4167,5.26743,1.74676E-07  
"28-FEB-2019",14280,90.5,5.26743,1.71337E-07  
"28-FEB-2019",14280,90.5833,5.26743,1.72052E-07  
"28-FEB-2019",14280,90.6667,5.26743,1.6657E-07  
"28-FEB-2019",14280,90.75,5.26743,1.67604E-07  
"28-FEB-2019",14280,90.8333,5.26743,1.64468E-07  
"28-FEB-2019",14280,90.9167,5.26743,1.65872E-07  
"28-FEB-2019",14280,91,5.26743,1.66658E-07  
"28-FEB-2019",14280,91.0833,5.26743,1.67909E-07  
"28-FEB-2019",14280,91.1667,5.26743,1.6824E-07  
"28-FEB-2019",14280,65.8333,5.35041,1.16043E-07  
"28-FEB-2019",14280,65.9167,5.35041,1.14988E-07  
"28-FEB-2019",14280,66,5.35041,1.15981E-07  
"28-FEB-2019",14280,66.0833,5.35041,1.15384E-07  
"28-FEB-2019",14280,66.1667,5.35041,1.1519E-07  
"28-FEB-2019",14280,66.25,5.35041,1.14508E-07  
"28-FEB-2019",14280,66.3333,5.35041,1.14328E-07  
"28-FEB-2019",14280,66.4167,5.35041,1.13486E-07  
"28-FEB-2019",14280,66.5,5.35041,1.13126E-07  
"28-FEB-2019",14280,66.5833,5.35041,1.12692E-07  
"28-FEB-2019",14280,66.6667,5.35041,1.12853E-07  
"28-FEB-2019",14280,66.75,5.35041,1.12382E-07  
"28-FEB-2019",14280,66.8333,5.35041,1.12692E-07  
"28-FEB-2019",14280,66.9167,5.35041,1.11648E-07  
"28-FEB-2019",14280,67,5.35041,1.11491E-07  
"28-FEB-2019",14280,67.0833,5.35041,1.10413E-07  
"28-FEB-2019",14280,67.1667,5.35041,1.09645E-07  
"28-FEB-2019",14280,67.25,5.35041,1.08622E-07  
"28-FEB-2019",14280,67.3333,5.35041,1.07389E-07  
"28-FEB-2019",14280,67.4167,5.35041,1.06512E-07  
"28-FEB-2019",14280,67.5,5.35041,1.05657E-07  
"28-FEB-2019",14280,67.5833,5.35041,1.05317E-07  
"28-FEB-2019",14280,67.6667,5.35041,1.04623E-07  
"28-FEB-2019",14280,67.75,5.35041,1.03884E-07  
"28-FEB-2019",14280,67.8333,5.35041,1.04131E-07  
"28-FEB-2019",14280,67.9167,5.35041,1.03782E-07  
"28-FEB-2019",14280,68,5.35041,1.04346E-07  
"28-FEB-2019",14280,68.0833,5.35041,1.04796E-07  
"28-FEB-2019",14280,68.1667,5.35041,1.0511E-07  
"28-FEB-2019",14280,68.25,5.35041,1.03863E-07  
"28-FEB-2019",14280,68.3333,5.35041,1.0315E-07  
"28-FEB-2019",14280,68.4167,5.35041,1.02879E-07  
"28-FEB-2019",14280,68.5,5.35041,1.02369E-07  
"28-FEB-2019",14280,68.5833,5.35041,1.02842E-07  
"28-FEB-2019",14280,68.6667,5.35041,1.03933E-07  
"28-FEB-2019",14280,68.75,5.35041,1.04305E-07  
"28-FEB-2019",14280,68.8333,5.35041,1.05051E-07  
"28-FEB-2019",14280,68.9167,5.35041,1.05077E-07  
"28-FEB-2019",14280,69,5.35041,1.04784E-07  
"28-FEB-2019",14280,69.0833,5.35041,1.04791E-07  
"28-FEB-2019",14280,69.1667,5.35041,1.0459E-07  
"28-FEB-2019",14280,69.25,5.35041,1.04051E-07  
"28-FEB-2019",14280,69.3333,5.35041,1.04112E-07  
"28-FEB-2019",14280,69.4167,5.35041,1.0387E-07  
"28-FEB-2019",14280,69.5,5.35041,1.03359E-07  
"28-FEB-2019",14280,69.5833,5.35041,1.01827E-07  
"28-FEB-2019",14280,69.6667,5.35041,1.01366E-07  
"28-FEB-2019",14280,69.75,5.35041,1.00521E-07  
"28-FEB-2019",14280,69.8333,5.35041,1.01749E-07  
"28-FEB-2019",14280,69.9167,5.35041,1.02724E-07  
"28-FEB-2019",14280,70,5.35041,1.04389E-07  
"28-FEB-2019",14280,70.0833,5.35041,1.05458E-07  
"28-FEB-2019",14280,70.1667,5.35041,1.07156E-07  
"28-FEB-2019",14280,70.25,5.35041,1.08679E-07  
"28-FEB-2019",14280,70.3333,5.35041,1.10745E-07  
"28-FEB-2019",14280,70.4167,5.35041,1.13735E-07  
"28-FEB-2019",14280,70.5,5.35041,1.16333E-07  
"28-FEB-2019",14280,70.5833,5.35041,1.17622E-07  
"28-FEB-2019",14280,70.6667,5.35041,1.178E-07  
"28-FEB-2019",14280,70.75,5.35041,1.15955E-07  
"28-FEB-2019",14280,70.8333,5.35041,1.14246E-07  
"28-FEB-2019",14280,70.9167,5.35041,1.11988E-07  
"28-FEB-2019",14280,71,5.35041,1.11106E-07  
"28-FEB-2019",14280,71.0833,5.35041,1.10568E-07  
