Total Number of Records          76555.
             DATA SET: /home/las/datasets/pCO2/pCO2-Corrected_INCOIS-BIO-ROMS.nc
             X: 0.5 to 76555.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 24-JAN-1980 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: SST is Sea-surface temperature (IBR model) (deg C)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,SST
"28-FEB-2019",14280,83.8333,9.07042,28.1856  
"28-FEB-2019",14280,83.9167,9.07042,28.1723  
"28-FEB-2019",14280,84,9.07042,28.1578  
"28-FEB-2019",14280,84.0833,9.07042,28.1461  
"28-FEB-2019",14280,84.1667,9.07042,28.134  
"28-FEB-2019",14280,84.25,9.07042,28.1134  
"28-FEB-2019",14280,84.3333,9.07042,28.0995  
"28-FEB-2019",14280,84.4167,9.07042,28.0886  
"28-FEB-2019",14280,84.5,9.07042,28.0739  
"28-FEB-2019",14280,84.5833,9.07042,28.0568  
"28-FEB-2019",14280,84.6667,9.07042,28.0388  
"28-FEB-2019",14280,84.75,9.07042,28.0175  
"28-FEB-2019",14280,84.8333,9.07042,27.9943  
"28-FEB-2019",14280,84.9167,9.07042,27.9793  
"28-FEB-2019",14280,85,9.07042,27.9594  
"28-FEB-2019",14280,85.0833,9.07042,27.9507  
"28-FEB-2019",14280,85.1667,9.07042,27.9308  
"28-FEB-2019",14280,85.25,9.07042,27.9142  
"28-FEB-2019",14280,85.3333,9.07042,27.8948  
"28-FEB-2019",14280,85.4167,9.07042,27.8782  
"28-FEB-2019",14280,85.5,9.07042,27.8643  
"28-FEB-2019",14280,85.5833,9.07042,27.8488  
"28-FEB-2019",14280,85.6667,9.07042,27.8388  
"28-FEB-2019",14280,85.75,9.07042,27.8219  
"28-FEB-2019",14280,85.8333,9.07042,27.8243  
"28-FEB-2019",14280,85.9167,9.07042,27.8247  
"28-FEB-2019",14280,86,9.07042,27.8376  
"28-FEB-2019",14280,86.0833,9.07042,27.8382  
"28-FEB-2019",14280,86.1667,9.07042,27.8476  
"28-FEB-2019",14280,86.25,9.07042,27.8558  
"28-FEB-2019",14280,86.3333,9.07042,27.886  
"28-FEB-2019",14280,86.4167,9.07042,27.8914  
"28-FEB-2019",14280,86.5,9.07042,27.9257  
"28-FEB-2019",14280,86.5833,9.07042,27.9667  
"28-FEB-2019",14280,86.6667,9.07042,28.0154  
"28-FEB-2019",14280,86.75,9.07042,28.0911  
"28-FEB-2019",14280,86.8333,9.07042,28.1555  
"28-FEB-2019",14280,86.9167,9.07042,28.1811  
"28-FEB-2019",14280,87,9.07042,28.2101  
"28-FEB-2019",14280,87.0833,9.07042,28.2186  
"28-FEB-2019",14280,87.1667,9.07042,28.2282  
"28-FEB-2019",14280,87.25,9.07042,28.2359  
"28-FEB-2019",14280,87.3333,9.07042,28.2361  
"28-FEB-2019",14280,87.4167,9.07042,28.2399  
"28-FEB-2019",14280,87.5,9.07042,28.2424  
"28-FEB-2019",14280,87.5833,9.07042,28.249  
"28-FEB-2019",14280,87.6667,9.07042,28.2575  
"28-FEB-2019",14280,87.75,9.07042,28.2656  
"28-FEB-2019",14280,87.8333,9.07042,28.2788  
"28-FEB-2019",14280,87.9167,9.07042,28.2953  
"28-FEB-2019",14280,88,9.07042,28.3184  
"28-FEB-2019",14280,88.0833,9.07042,28.3332  
"28-FEB-2019",14280,88.1667,9.07042,28.3522  
"28-FEB-2019",14280,88.25,9.07042,28.3698  
"28-FEB-2019",14280,88.3333,9.07042,28.3842  
"28-FEB-2019",14280,88.4167,9.07042,28.3953  
"28-FEB-2019",14280,88.5,9.07042,28.4033  
"28-FEB-2019",14280,88.5833,9.07042,28.4194  
"28-FEB-2019",14280,88.6667,9.07042,28.429  
"28-FEB-2019",14280,88.75,9.07042,28.4407  
"28-FEB-2019",14280,88.8333,9.07042,28.4483  
"28-FEB-2019",14280,88.9167,9.07042,28.4567  
"28-FEB-2019",14280,89,9.07042,28.4663  
"28-FEB-2019",14280,89.0833,9.07042,28.4689  
"28-FEB-2019",14280,89.1667,9.07042,28.4778  
"28-FEB-2019",14280,89.25,9.07042,28.4819  
"28-FEB-2019",14280,89.3333,9.07042,28.4898  
"28-FEB-2019",14280,89.4167,9.07042,28.4942  
"28-FEB-2019",14280,89.5,9.07042,28.5008  
"28-FEB-2019",14280,89.5833,9.07042,28.5087  
"28-FEB-2019",14280,89.6667,9.07042,28.522  
"28-FEB-2019",14280,89.75,9.07042,28.5324  
"28-FEB-2019",14280,89.8333,9.07042,28.5411  
"28-FEB-2019",14280,89.9167,9.07042,28.5473  
"28-FEB-2019",14280,90,9.07042,28.5516  
"28-FEB-2019",14280,90.0833,9.07042,28.5549  
"28-FEB-2019",14280,90.1667,9.07042,28.5538  
"28-FEB-2019",14280,90.25,9.07042,28.5497  
"28-FEB-2019",14280,90.3333,9.07042,28.5418  
"28-FEB-2019",14280,90.4167,9.07042,28.534  
"28-FEB-2019",14280,90.5,9.07042,28.5284  
"28-FEB-2019",14280,90.5833,9.07042,28.5229  
"28-FEB-2019",14280,90.6667,9.07042,28.5207  
"28-FEB-2019",14280,90.75,9.07042,28.5248  
"28-FEB-2019",14280,90.8333,9.07042,28.5286  
"28-FEB-2019",14280,90.9167,9.07042,28.5365  
"28-FEB-2019",14280,91,9.07042,28.5484  
"28-FEB-2019",14280,91.0833,9.07042,28.5607  
"28-FEB-2019",14280,91.1667,9.07042,28.5688  
"28-FEB-2019",14280,65.8333,9.15271,28.0133  
"28-FEB-2019",14280,65.9167,9.15271,28.0379  
"28-FEB-2019",14280,66,9.15271,28.06  
"28-FEB-2019",14280,66.0833,9.15271,28.078  
"28-FEB-2019",14280,66.1667,9.15271,28.0931  
"28-FEB-2019",14280,66.25,9.15271,28.1061  
"28-FEB-2019",14280,66.3333,9.15271,28.1218  
"28-FEB-2019",14280,66.4167,9.15271,28.1416  
"28-FEB-2019",14280,66.5,9.15271,28.1647  
"28-FEB-2019",14280,66.5833,9.15271,28.1874  
"28-FEB-2019",14280,66.6667,9.15271,28.2102  
"28-FEB-2019",14280,66.75,9.15271,28.2337  
"28-FEB-2019",14280,66.8333,9.15271,28.2599  
"28-FEB-2019",14280,66.9167,9.15271,28.2856  
"28-FEB-2019",14280,67,9.15271,28.3099  
"28-FEB-2019",14280,67.0833,9.15271,28.3366  
"28-FEB-2019",14280,67.1667,9.15271,28.36  
"28-FEB-2019",14280,67.25,9.15271,28.3839  
"28-FEB-2019",14280,67.3333,9.15271,28.4062  
"28-FEB-2019",14280,67.4167,9.15271,28.4278  
"28-FEB-2019",14280,67.5,9.15271,28.4475  
"28-FEB-2019",14280,67.5833,9.15271,28.4679  
"28-FEB-2019",14280,67.6667,9.15271,28.4849  
"28-FEB-2019",14280,67.75,9.15271,28.502  
"28-FEB-2019",14280,67.8333,9.15271,28.5142  
"28-FEB-2019",14280,67.9167,9.15271,28.5271  
"28-FEB-2019",14280,68,9.15271,28.5362  
"28-FEB-2019",14280,68.0833,9.15271,28.5476  
"28-FEB-2019",14280,68.1667,9.15271,28.5548  
"28-FEB-2019",14280,68.25,9.15271,28.5625  
"28-FEB-2019",14280,68.3333,9.15271,28.5684  
"28-FEB-2019",14280,68.4167,9.15271,28.5749  
"28-FEB-2019",14280,68.5,9.15271,28.5806  
"28-FEB-2019",14280,68.5833,9.15271,28.5884  
"28-FEB-2019",14280,68.6667,9.15271,28.5946  
"28-FEB-2019",14280,68.75,9.15271,28.6069  
"28-FEB-2019",14280,68.8333,9.15271,28.6194  
"28-FEB-2019",14280,68.9167,9.15271,28.6355  
"28-FEB-2019",14280,69,9.15271,28.6539  
"28-FEB-2019",14280,69.0833,9.15271,28.6727  
"28-FEB-2019",14280,69.1667,9.15271,28.6926  
"28-FEB-2019",14280,69.25,9.15271,28.7095  
"28-FEB-2019",14280,69.3333,9.15271,28.7274  
"28-FEB-2019",14280,69.4167,9.15271,28.7399  
"28-FEB-2019",14280,69.5,9.15271,28.7515  
"28-FEB-2019",14280,69.5833,9.15271,28.7611  
"28-FEB-2019",14280,69.6667,9.15271,28.7665  
"28-FEB-2019",14280,69.75,9.15271,28.7728  
"28-FEB-2019",14280,69.8333,9.15271,28.7749  
"28-FEB-2019",14280,69.9167,9.15271,28.78  
"28-FEB-2019",14280,70,9.15271,28.7824  
"28-FEB-2019",14280,70.0833,9.15271,28.7883  
"28-FEB-2019",14280,70.1667,9.15271,28.7922  
"28-FEB-2019",14280,70.25,9.15271,28.7978  
"28-FEB-2019",14280,70.3333,9.15271,28.8009  
"28-FEB-2019",14280,70.4167,9.15271,28.8026  
"28-FEB-2019",14280,70.5,9.15271,28.8097  
"28-FEB-2019",14280,70.5833,9.15271,28.8185  
"28-FEB-2019",14280,70.6667,9.15271,28.8275  
"28-FEB-2019",14280,70.75,9.15271,28.8396  
"28-FEB-2019",14280,70.8333,9.15271,28.8528  
"28-FEB-2019",14280,70.9167,9.15271,28.8731  
"28-FEB-2019",14280,71,9.15271,28.8969  
"28-FEB-2019",14280,71.0833,9.15271,28.9239  
"28-FEB-2019",14280,71.1667,9.15271,28.9758  
"28-FEB-2019",14280,71.25,9.15271,29.0512  
"28-FEB-2019",14280,71.3333,9.15271,29.1207  
"28-FEB-2019",14280,71.4167,9.15271,29.1673  
"28-FEB-2019",14280,71.5,9.15271,29.1989  
"28-FEB-2019",14280,71.5833,9.15271,29.2151  
"28-FEB-2019",14280,71.6667,9.15271,29.2206  
"28-FEB-2019",14280,71.75,9.15271,29.2254  
"28-FEB-2019",14280,71.8333,9.15271,29.2319  
"28-FEB-2019",14280,71.9167,9.15271,29.2399  
"28-FEB-2019",14280,72,9.15271,29.25  
"28-FEB-2019",14280,72.0833,9.15271,29.2606  
"28-FEB-2019",14280,72.1667,9.15271,29.2676  
"28-FEB-2019",14280,72.25,9.15271,29.2748  
"28-FEB-2019",14280,72.3333,9.15271,29.2789  
"28-FEB-2019",14280,72.4167,9.15271,29.2843  
"28-FEB-2019",14280,72.5,9.15271,29.288  
"28-FEB-2019",14280,72.5833,9.15271,29.2928  
"28-FEB-2019",14280,72.6667,9.15271,29.2963  
"28-FEB-2019",14280,72.75,9.15271,29.3004  
"28-FEB-2019",14280,72.8333,9.15271,29.3063  
"28-FEB-2019",14280,72.9167,9.15271,29.3117  
"28-FEB-2019",14280,73,9.15271,29.3116  
"28-FEB-2019",14280,73.0833,9.15271,29.3042  
"28-FEB-2019",14280,73.1667,9.15271,29.2924  
"28-FEB-2019",14280,73.25,9.15271,29.2793  
"28-FEB-2019",14280,73.3333,9.15271,29.265  
"28-FEB-2019",14280,73.4167,9.15271,29.2522  
"28-FEB-2019",14280,73.5,9.15271,29.2398  
"28-FEB-2019",14280,73.5833,9.15271,29.2303  
"28-FEB-2019",14280,73.6667,9.15271,29.223  
"28-FEB-2019",14280,73.75,9.15271,29.218  
"28-FEB-2019",14280,73.8333,9.15271,29.2171  
"28-FEB-2019",14280,73.9167,9.15271,29.2206  
"28-FEB-2019",14280,74,9.15271,29.2286  
"28-FEB-2019",14280,74.0833,9.15271,29.242  
"28-FEB-2019",14280,74.1667,9.15271,29.2592  
"28-FEB-2019",14280,74.25,9.15271,29.2768  
"28-FEB-2019",14280,74.3333,9.15271,29.299  
"28-FEB-2019",14280,74.4167,9.15271,29.3245  
"28-FEB-2019",14280,74.5,9.15271,29.3551  
"28-FEB-2019",14280,74.5833,9.15271,29.3873  
"28-FEB-2019",14280,74.6667,9.15271,29.4176  
"28-FEB-2019",14280,74.75,9.15271,29.4391  
"28-FEB-2019",14280,74.8333,9.15271,29.4502  
"28-FEB-2019",14280,74.9167,9.15271,29.459  
"28-FEB-2019",14280,75,9.15271,29.4642  
"28-FEB-2019",14280,75.0833,9.15271,29.4739  
"28-FEB-2019",14280,75.1667,9.15271,29.4832  
"28-FEB-2019",14280,75.25,9.15271,29.4901  
"28-FEB-2019",14280,75.3333,9.15271,29.4893  
"28-FEB-2019",14280,75.4167,9.15271,29.4864  
"28-FEB-2019",14280,75.5,9.15271,29.48  
"28-FEB-2019",14280,75.5833,9.15271,29.4766  
"28-FEB-2019",14280,75.6667,9.15271,29.4895  
"28-FEB-2019",14280,75.75,9.15271,29.5021  
"28-FEB-2019",14280,75.8333,9.15271,29.5233  
"28-FEB-2019",14280,75.9167,9.15271,29.5581  
"28-FEB-2019",14280,76,9.15271,29.586  
"28-FEB-2019",14280,76.0833,9.15271,29.6337  
"28-FEB-2019",14280,76.1667,9.15271,29.7065  
"28-FEB-2019",14280,76.25,9.15271,29.7559  
"28-FEB-2019",14280,76.3333,9.15271,29.8915  
"28-FEB-2019",14280,76.4167,9.15271,30.1249  
"28-FEB-2019",14280,76.5,9.15271,-1.E+34  
"28-FEB-2019",14280,76.5833,9.15271,-1.E+34  
"28-FEB-2019",14280,76.6667,9.15271,-1.E+34  
"28-FEB-2019",14280,76.75,9.15271,-1.E+34  
"28-FEB-2019",14280,76.8333,9.15271,-1.E+34  
"28-FEB-2019",14280,76.9167,9.15271,-1.E+34  
"28-FEB-2019",14280,77,9.15271,-1.E+34  
"28-FEB-2019",14280,77.0833,9.15271,-1.E+34  
"28-FEB-2019",14280,77.1667,9.15271,-1.E+34  
"28-FEB-2019",14280,77.25,9.15271,-1.E+34  
"28-FEB-2019",14280,77.3333,9.15271,-1.E+34  
"28-FEB-2019",14280,77.4167,9.15271,-1.E+34  
"28-FEB-2019",14280,77.5,9.15271,-1.E+34  
"28-FEB-2019",14280,77.5833,9.15271,-1.E+34  
"28-FEB-2019",14280,77.6667,9.15271,-1.E+34  
"28-FEB-2019",14280,77.75,9.15271,-1.E+34  
"28-FEB-2019",14280,77.8333,9.15271,-1.E+34  
"28-FEB-2019",14280,77.9167,9.15271,-1.E+34  
"28-FEB-2019",14280,78,9.15271,-1.E+34  
"28-FEB-2019",14280,78.0833,9.15271,-1.E+34  
"28-FEB-2019",14280,78.1667,9.15271,-1.E+34  
"28-FEB-2019",14280,78.25,9.15271,-1.E+34  
"28-FEB-2019",14280,78.3333,9.15271,-1.E+34  
"28-FEB-2019",14280,78.4167,9.15271,-1.E+34  
"28-FEB-2019",14280,78.5,9.15271,-1.E+34  
"28-FEB-2019",14280,78.5833,9.15271,-1.E+34  
"28-FEB-2019",14280,78.6667,9.15271,28.7414  
"28-FEB-2019",14280,78.75,9.15271,28.6821  
"28-FEB-2019",14280,78.8333,9.15271,28.6665  
"28-FEB-2019",14280,78.9167,9.15271,28.6255  
"28-FEB-2019",14280,79,9.15271,28.5049  
"28-FEB-2019",14280,79.0833,9.15271,28.5506  
"28-FEB-2019",14280,79.1667,9.15271,28.5198  
"28-FEB-2019",14280,79.25,9.15271,28.4863  
"28-FEB-2019",14280,79.3333,9.15271,28.4358  
"28-FEB-2019",14280,79.4167,9.15271,28.4497  
"28-FEB-2019",14280,79.5,9.15271,28.4449  
"28-FEB-2019",14280,79.5833,9.15271,28.3923  
"28-FEB-2019",14280,79.6667,9.15271,28.307  
"28-FEB-2019",14280,79.75,9.15271,28.2567  
"28-FEB-2019",14280,79.8333,9.15271,28.2604  
"28-FEB-2019",14280,79.9167,9.15271,28.3252  
"28-FEB-2019",14280,80,9.15271,-1.E+34  
"28-FEB-2019",14280,80.0833,9.15271,-1.E+34  
"28-FEB-2019",14280,80.1667,9.15271,-1.E+34  
"28-FEB-2019",14280,80.25,9.15271,-1.E+34  
"28-FEB-2019",14280,80.3333,9.15271,-1.E+34  
"28-FEB-2019",14280,80.4167,9.15271,-1.E+34  
"28-FEB-2019",14280,80.5,9.15271,-1.E+34  
"28-FEB-2019",14280,80.5833,9.15271,-1.E+34  
"28-FEB-2019",14280,80.6667,9.15271,-1.E+34  
"28-FEB-2019",14280,80.75,9.15271,-1.E+34  
"28-FEB-2019",14280,80.8333,9.15271,-1.E+34  
"28-FEB-2019",14280,80.9167,9.15271,-1.E+34  
"28-FEB-2019",14280,81,9.15271,27.9408  
"28-FEB-2019",14280,81.0833,9.15271,27.885  
"28-FEB-2019",14280,81.1667,9.15271,27.9478  
"28-FEB-2019",14280,81.25,9.15271,27.9602  
"28-FEB-2019",14280,81.3333,9.15271,27.9732  
"28-FEB-2019",14280,81.4167,9.15271,27.9757  
"28-FEB-2019",14280,81.5,9.15271,27.9881  
"28-FEB-2019",14280,81.5833,9.15271,28.0064  
"28-FEB-2019",14280,81.6667,9.15271,28.0243  
"28-FEB-2019",14280,81.75,9.15271,28.045  
"28-FEB-2019",14280,81.8333,9.15271,28.0535  
"28-FEB-2019",14280,81.9167,9.15271,28.0757  
"28-FEB-2019",14280,82,9.15271,28.0908  
"28-FEB-2019",14280,82.0833,9.15271,28.113  
"28-FEB-2019",14280,82.1667,9.15271,28.127  
"28-FEB-2019",14280,82.25,9.15271,28.1372  
"28-FEB-2019",14280,82.3333,9.15271,28.1518  
"28-FEB-2019",14280,82.4167,9.15271,28.1584  
"28-FEB-2019",14280,82.5,9.15271,28.1648  
"28-FEB-2019",14280,82.5833,9.15271,28.1698  
"28-FEB-2019",14280,82.6667,9.15271,28.1776  
"28-FEB-2019",14280,82.75,9.15271,28.1877  
"28-FEB-2019",14280,82.8333,9.15271,28.193  
"28-FEB-2019",14280,82.9167,9.15271,28.1989  
"28-FEB-2019",14280,83,9.15271,28.1986  
"28-FEB-2019",14280,83.0833,9.15271,28.2011  
"28-FEB-2019",14280,83.1667,9.15271,28.2048  
"28-FEB-2019",14280,83.25,9.15271,28.2096  
"28-FEB-2019",14280,83.3333,9.15271,28.2084  
"28-FEB-2019",14280,83.4167,9.15271,28.207  
"28-FEB-2019",14280,83.5,9.15271,28.202  
"28-FEB-2019",14280,83.5833,9.15271,28.1958  
"28-FEB-2019",14280,83.6667,9.15271,28.1865  
"28-FEB-2019",14280,83.75,9.15271,28.1753  
"28-FEB-2019",14280,83.8333,9.15271,28.1672  
"28-FEB-2019",14280,83.9167,9.15271,28.152  
"28-FEB-2019",14280,84,9.15271,28.1374  
"28-FEB-2019",14280,84.0833,9.15271,28.1215  
"28-FEB-2019",14280,84.1667,9.15271,28.1012  
"28-FEB-2019",14280,84.25,9.15271,28.0847  
"28-FEB-2019",14280,84.3333,9.15271,28.0707  
"28-FEB-2019",14280,84.4167,9.15271,28.0515  
"28-FEB-2019",14280,84.5,9.15271,28.0358  
"28-FEB-2019",14280,84.5833,9.15271,28.0124  
"28-FEB-2019",14280,84.6667,9.15271,27.9934  
"28-FEB-2019",14280,84.75,9.15271,27.9639  
"28-FEB-2019",14280,84.8333,9.15271,27.9533  
"28-FEB-2019",14280,84.9167,9.15271,27.9261  
"28-FEB-2019",14280,85,9.15271,27.9226  
"28-FEB-2019",14280,85.0833,9.15271,27.8998  
"28-FEB-2019",14280,85.1667,9.15271,27.9023  
"28-FEB-2019",14280,85.25,9.15271,27.8857  
"28-FEB-2019",14280,85.3333,9.15271,27.8775  
"28-FEB-2019",14280,85.4167,9.15271,27.8603  
"28-FEB-2019",14280,85.5,9.15271,27.8454  
"28-FEB-2019",14280,85.5833,9.15271,27.8291  
"28-FEB-2019",14280,85.6667,9.15271,27.8205  
"28-FEB-2019",14280,85.75,9.15271,27.8101  
"28-FEB-2019",14280,85.8333,9.15271,27.8  
"28-FEB-2019",14280,85.9167,9.15271,27.7996  
"28-FEB-2019",14280,86,9.15271,27.8058  
"28-FEB-2019",14280,86.0833,9.15271,27.8127  
"28-FEB-2019",14280,86.1667,9.15271,27.821  
"28-FEB-2019",14280,86.25,9.15271,27.821  
"28-FEB-2019",14280,86.3333,9.15271,27.8436  
"28-FEB-2019",14280,86.4167,9.15271,27.8667  
"28-FEB-2019",14280,86.5,9.15271,27.8925  
"28-FEB-2019",14280,86.5833,9.15271,27.9165  
"28-FEB-2019",14280,86.6667,9.15271,27.9565  
"28-FEB-2019",14280,86.75,9.15271,28.0124  
"28-FEB-2019",14280,86.8333,9.15271,28.0862  
"28-FEB-2019",14280,86.9167,9.15271,28.1409  
"28-FEB-2019",14280,87,9.15271,28.1793  
"28-FEB-2019",14280,87.0833,9.15271,28.2047  
"28-FEB-2019",14280,87.1667,9.15271,28.2132  
"28-FEB-2019",14280,87.25,9.15271,28.2293  
"28-FEB-2019",14280,87.3333,9.15271,28.2348  
"28-FEB-2019",14280,87.4167,9.15271,28.2426  
"28-FEB-2019",14280,87.5,9.15271,28.2421  
"28-FEB-2019",14280,87.5833,9.15271,28.2472  
"28-FEB-2019",14280,87.6667,9.15271,28.2474  
"28-FEB-2019",14280,87.75,9.15271,28.2505  
"28-FEB-2019",14280,87.8333,9.15271,28.2552  
"28-FEB-2019",14280,87.9167,9.15271,28.2644  
"28-FEB-2019",14280,88,9.15271,28.2778  
"28-FEB-2019",14280,88.0833,9.15271,28.2938  
"28-FEB-2019",14280,88.1667,9.15271,28.3131  
"28-FEB-2019",14280,88.25,9.15271,28.3362  
"28-FEB-2019",14280,88.3333,9.15271,28.3554  
"28-FEB-2019",14280,88.4167,9.15271,28.3786  
"28-FEB-2019",14280,88.5,9.15271,28.3932  
"28-FEB-2019",14280,88.5833,9.15271,28.4044  
"28-FEB-2019",14280,88.6667,9.15271,28.4207  
"28-FEB-2019",14280,88.75,9.15271,28.4332  
"28-FEB-2019",14280,88.8333,9.15271,28.442  
"28-FEB-2019",14280,88.9167,9.15271,28.4529  
"28-FEB-2019",14280,89,9.15271,28.459  
"28-FEB-2019",14280,89.0833,9.15271,28.4693  
"28-FEB-2019",14280,89.1667,9.15271,28.4733  
"28-FEB-2019",14280,89.25,9.15271,28.48  
"28-FEB-2019",14280,89.3333,9.15271,28.4869  
"28-FEB-2019",14280,89.4167,9.15271,28.4943  
"28-FEB-2019",14280,89.5,9.15271,28.5016  
"28-FEB-2019",14280,89.5833,9.15271,28.5107  
"28-FEB-2019",14280,89.6667,9.15271,28.5229  
"28-FEB-2019",14280,89.75,9.15271,28.5291  
"28-FEB-2019",14280,89.8333,9.15271,28.5337  
"28-FEB-2019",14280,89.9167,9.15271,28.5388  
"28-FEB-2019",14280,90,9.15271,28.5424  
"28-FEB-2019",14280,90.0833,9.15271,28.5462  
"28-FEB-2019",14280,90.1667,9.15271,28.5451  
"28-FEB-2019",14280,90.25,9.15271,28.5407  
"28-FEB-2019",14280,90.3333,9.15271,28.5307  
"28-FEB-2019",14280,90.4167,9.15271,28.5246  
"28-FEB-2019",14280,90.5,9.15271,28.5177  
"28-FEB-2019",14280,90.5833,9.15271,28.5127  
"28-FEB-2019",14280,90.6667,9.15271,28.5106  
"28-FEB-2019",14280,90.75,9.15271,28.513  
"28-FEB-2019",14280,90.8333,9.15271,28.5168  
"28-FEB-2019",14280,90.9167,9.15271,28.5252  
"28-FEB-2019",14280,91,9.15271,28.5373  
"28-FEB-2019",14280,91.0833,9.15271,28.5492  
"28-FEB-2019",14280,91.1667,9.15271,28.5572  
"28-FEB-2019",14280,65.8333,9.23499,27.9748  
"28-FEB-2019",14280,65.9167,9.23499,28.0034  
"28-FEB-2019",14280,66,9.23499,28.0283  
"28-FEB-2019",14280,66.0833,9.23499,28.0496  
"28-FEB-2019",14280,66.1667,9.23499,28.0687  
"28-FEB-2019",14280,66.25,9.23499,28.0847  
"28-FEB-2019",14280,66.3333,9.23499,28.0961  
"28-FEB-2019",14280,66.4167,9.23499,28.1131  
"28-FEB-2019",14280,66.5,9.23499,28.1291  
"28-FEB-2019",14280,66.5833,9.23499,28.1523  
"28-FEB-2019",14280,66.6667,9.23499,28.1722  
"28-FEB-2019",14280,66.75,9.23499,28.194  
"28-FEB-2019",14280,66.8333,9.23499,28.2152  
"28-FEB-2019",14280,66.9167,9.23499,28.2388  
"28-FEB-2019",14280,67,9.23499,28.2607  
"28-FEB-2019",14280,67.0833,9.23499,28.2857  
"28-FEB-2019",14280,67.1667,9.23499,28.3091  
"28-FEB-2019",14280,67.25,9.23499,28.3326  
"28-FEB-2019",14280,67.3333,9.23499,28.355  
"28-FEB-2019",14280,67.4167,9.23499,28.3759  
"28-FEB-2019",14280,67.5,9.23499,28.399  
"28-FEB-2019",14280,67.5833,9.23499,28.4177  
"28-FEB-2019",14280,67.6667,9.23499,28.4383  
"28-FEB-2019",14280,67.75,9.23499,28.4552  
"28-FEB-2019",14280,67.8333,9.23499,28.4744  
"28-FEB-2019",14280,67.9167,9.23499,28.4875  
"28-FEB-2019",14280,68,9.23499,28.502  
"28-FEB-2019",14280,68.0833,9.23499,28.5116  
"28-FEB-2019",14280,68.1667,9.23499,28.5237  
"28-FEB-2019",14280,68.25,9.23499,28.5326  
"28-FEB-2019",14280,68.3333,9.23499,28.5426  
"28-FEB-2019",14280,68.4167,9.23499,28.5476  
"28-FEB-2019",14280,68.5,9.23499,28.5569  
"28-FEB-2019",14280,68.5833,9.23499,28.5627  
"28-FEB-2019",14280,68.6667,9.23499,28.571  
"28-FEB-2019",14280,68.75,9.23499,28.5796  
"28-FEB-2019",14280,68.8333,9.23499,28.5893  
"28-FEB-2019",14280,68.9167,9.23499,28.6035  
"28-FEB-2019",14280,69,9.23499,28.6152  
"28-FEB-2019",14280,69.0833,9.23499,28.6332  
"28-FEB-2019",14280,69.1667,9.23499,28.6462  
"28-FEB-2019",14280,69.25,9.23499,28.6641  
"28-FEB-2019",14280,69.3333,9.23499,28.6768  
"28-FEB-2019",14280,69.4167,9.23499,28.691  
"28-FEB-2019",14280,69.5,9.23499,28.7035  
"28-FEB-2019",14280,69.5833,9.23499,28.7143  
"28-FEB-2019",14280,69.6667,9.23499,28.7237  
"28-FEB-2019",14280,69.75,9.23499,28.7308  
"28-FEB-2019",14280,69.8333,9.23499,28.7374  
"28-FEB-2019",14280,69.9167,9.23499,28.7427  
"28-FEB-2019",14280,70,9.23499,28.7473  
"28-FEB-2019",14280,70.0833,9.23499,28.7531  
"28-FEB-2019",14280,70.1667,9.23499,28.758  
"28-FEB-2019",14280,70.25,9.23499,28.7635  
"28-FEB-2019",14280,70.3333,9.23499,28.7694  
"28-FEB-2019",14280,70.4167,9.23499,28.7783  
"28-FEB-2019",14280,70.5,9.23499,28.7873  
"28-FEB-2019",14280,70.5833,9.23499,28.7963  
"28-FEB-2019",14280,70.6667,9.23499,28.8056  
"28-FEB-2019",14280,70.75,9.23499,28.8178  
"28-FEB-2019",14280,70.8333,9.23499,28.8313  
"28-FEB-2019",14280,70.9167,9.23499,28.8515  
"28-FEB-2019",14280,71,9.23499,28.8734  
"28-FEB-2019",14280,71.0833,9.23499,28.9009  
"28-FEB-2019",14280,71.1667,9.23499,28.939  
"28-FEB-2019",14280,71.25,9.23499,29.0079  
"28-FEB-2019",14280,71.3333,9.23499,29.0832  
"28-FEB-2019",14280,71.4167,9.23499,29.1415  
"28-FEB-2019",14280,71.5,9.23499,29.1787  
"28-FEB-2019",14280,71.5833,9.23499,29.2031  
"28-FEB-2019",14280,71.6667,9.23499,29.2118  
"28-FEB-2019",14280,71.75,9.23499,29.2157  
"28-FEB-2019",14280,71.8333,9.23499,29.2208  
"28-FEB-2019",14280,71.9167,9.23499,29.2282  
"28-FEB-2019",14280,72,9.23499,29.2386  
"28-FEB-2019",14280,72.0833,9.23499,29.2496  
"28-FEB-2019",14280,72.1667,9.23499,29.2598  
"28-FEB-2019",14280,72.25,9.23499,29.2664  
"28-FEB-2019",14280,72.3333,9.23499,29.2723  
"28-FEB-2019",14280,72.4167,9.23499,29.277  
"28-FEB-2019",14280,72.5,9.23499,29.2821  
"28-FEB-2019",14280,72.5833,9.23499,29.2865  
"28-FEB-2019",14280,72.6667,9.23499,29.2941  
"28-FEB-2019",14280,72.75,9.23499,29.2977  
"28-FEB-2019",14280,72.8333,9.23499,29.305  
"28-FEB-2019",14280,72.9167,9.23499,29.3127  
